Datetime,Water Level (m)
2023-04-08 18:00:00,-0.5173405
2023-04-08 19:00:00,-0.2403188
2023-04-08 20:00:00,0.016065478
2023-04-08 21:00:00,0.27104035
2023-04-08 22:00:00,0.5882653
2023-04-08 23:00:00,0.6297971
2023-04-09 00:00:00,0.5329731
2023-04-09 01:00:00,0.30899748
2023-04-09 02:00:00,0.06774282
2023-04-09 03:00:00,-0.124466576
2023-04-09 04:00:00,-0.3097339
2023-04-09 05:00:00,-0.50450915
2023-04-09 06:00:00,-0.654901
2023-04-09 07:00:00,-0.45541292
2023-04-09 08:00:00,-0.057604425
2023-04-09 09:00:00,0.30456173
2023-04-09 10:00:00,0.70346636
2023-04-09 11:00:00,0.8567876
2023-04-09 12:00:00,0.81654716
2023-04-09 13:00:00,0.6045785
2023-04-09 14:00:00,0.3409792
2023-04-09 15:00:00,0.10924222
2023-04-09 16:00:00,-0.08178445
2023-04-09 17:00:00,-0.27175194
2023-04-09 18:00:00,-0.4578071
2023-04-09 19:00:00,-0.50200075
2023-04-09 20:00:00,-0.15964642
2023-04-09 21:00:00,0.14122924
2023-04-09 22:00:00,0.42846158
2023-04-09 23:00:00,0.66308
2023-04-10 00:00:00,0.5873207
2023-04-10 01:00:00,0.43272433
2023-04-10 02:00:00,0.20491488
2023-04-10 03:00:00,-0.011948803
2023-04-10 04:00:00,-0.19163695
2023-04-10 05:00:00,-0.37634677
2023-04-10 06:00:00,-0.55446
2023-04-10 07:00:00,-0.6052325
2023-04-10 08:00:00,-0.23256877
2023-04-10 09:00:00,0.102100216
2023-04-10 10:00:00,0.43318635
2023-04-10 11:00:00,0.80451804
2023-04-10 12:00:00,0.86810595
2023-04-10 13:00:00,0.7856658
2023-04-10 14:00:00,0.5337225
2023-04-10 15:00:00,0.2747566
2023-04-10 16:00:00,0.064092375
2023-04-10 17:00:00,-0.11428332
2023-04-10 18:00:00,-0.30841333
2023-04-10 19:00:00,-0.4659817
2023-04-10 20:00:00,-0.3945345
2023-04-10 21:00:00,-0.097135454
2023-04-10 22:00:00,0.17943412
2023-04-10 23:00:00,0.4582358
2023-04-11 00:00:00,0.5599535
2023-04-11 01:00:00,0.4640369
2023-04-11 02:00:00,0.29958504
2023-04-11 03:00:00,0.08385735
2023-04-11 04:00:00,-0.107136495
2023-04-11 05:00:00,-0.27982986
2023-04-11 06:00:00,-0.45230392
2023-04-11 07:00:00,-0.59584427
2023-04-11 08:00:00,-0.49774948
2023-04-11 09:00:00,-0.17580251
2023-04-11 10:00:00,0.15152694
2023-04-11 11:00:00,0.50192064
2023-04-11 12:00:00,0.7748799
2023-04-11 13:00:00,0.8309138
2023-04-11 14:00:00,0.71392274
2023-04-11 15:00:00,0.46489805
2023-04-11 16:00:00,0.2249292
2023-04-11 17:00:00,0.032474693
2023-04-11 18:00:00,-0.13770708
2023-04-11 19:00:00,-0.32647315
2023-04-11 20:00:00,-0.44771585
2023-04-11 21:00:00,-0.34692582
2023-04-11 22:00:00,-0.11881006
2023-04-11 23:00:00,0.11327476
2023-04-12 00:00:00,0.35685474
2023-04-12 01:00:00,0.4196803
2023-04-12 02:00:00,0.33982837
2023-04-12 03:00:00,0.18700586
2023-04-12 04:00:00,-0.0060315165
2023-04-12 05:00:00,-0.17899172
2023-04-12 06:00:00,-0.34160402
2023-04-12 07:00:00,-0.49521208
2023-04-12 08:00:00,-0.5846096
2023-04-12 09:00:00,-0.4031038
2023-04-12 10:00:00,-0.15096842
2023-04-12 11:00:00,0.1373201
2023-04-12 12:00:00,0.48986745
2023-04-12 13:00:00,0.711279
2023-04-12 14:00:00,0.8016256
2023-04-12 15:00:00,0.69229954
2023-04-12 16:00:00,0.45701677
2023-04-12 17:00:00,0.22248724
2023-04-12 18:00:00,0.035997655
2023-04-12 19:00:00,-0.127328
2023-04-12 20:00:00,-0.30131027
2023-04-12 21:00:00,-0.4255756
2023-04-12 22:00:00,-0.39617974
2023-04-12 23:00:00,-0.20056438
2023-04-13 00:00:00,-0.0044287443
2023-04-13 01:00:00,0.21032743
2023-04-13 02:00:00,0.3024746
2023-04-13 03:00:00,0.2613344
2023-04-13 04:00:00,0.1605122
2023-04-13 05:00:00,0.0077916738
2023-04-13 06:00:00,-0.16048995
2023-04-13 07:00:00,-0.30561018
2023-04-13 08:00:00,-0.4400059
2023-04-13 09:00:00,-0.5008963
2023-04-13 10:00:00,-0.3568119
2023-04-13 11:00:00,-0.15912107
2023-04-13 12:00:00,0.098860465
2023-04-13 13:00:00,0.41854012
2023-04-13 14:00:00,0.6488874
2023-04-13 15:00:00,0.7831332
2023-04-13 16:00:00,0.7462998
2023-04-13 17:00:00,0.5503174
2023-04-13 18:00:00,0.32864153
2023-04-13 19:00:00,0.12807158
2023-04-13 20:00:00,-0.037506085
2023-04-13 21:00:00,-0.20408341
2023-04-13 22:00:00,-0.3712945
2023-04-13 23:00:00,-0.44768447
2023-04-14 00:00:00,-0.3340665
2023-04-14 01:00:00,-0.13109498
2023-04-14 02:00:00,0.062085196
2023-04-14 03:00:00,0.25724626
2023-04-14 04:00:00,0.29504493
2023-04-14 05:00:00,0.25773224
2023-04-14 06:00:00,0.14454979
2023-04-14 07:00:00,-0.012573324
2023-04-14 08:00:00,-0.17015798
2023-04-14 09:00:00,-0.29588625
2023-04-14 10:00:00,-0.40283093
2023-04-14 11:00:00,-0.39866042
2023-04-14 12:00:00,-0.24189411
2023-04-14 13:00:00,-0.03399608
2023-04-14 14:00:00,0.236802
2023-04-14 15:00:00,0.5355964
2023-04-14 16:00:00,0.710817
2023-04-14 17:00:00,0.77308506
2023-04-14 18:00:00,0.6442095
